Année;Livraison;Date;N° de notice;Page;Catégorie;Sous-Catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1830;2;1830/01/09;187;217;BELLES-LETTRES;Polygraphes;Français;Essai sur les mœurs et l'esprit des nations et sur les principaux faits de l'histoire depuis Charlemagne jusqu'à Louis XIII. Tomes VIII et IX.;Voltaire;Pseudonyme;;;;11 8/9;;428;2;in-18;;;;;0,60;;;;;;;;;;;;;Lachevardière;Paris;Paris, quai des Augustins, n. 49;Lecointe;;;;;;;;;;;;;;;;;Fait partie de la Nouvelle bibliothèque des classiques français.;;
1830;2;1830/01/09;188;198;BELLES-LETTRES;Poétique et Poésie;Français;Etrennes pour 1830.;Alexandre Lefebvre;;;;;0 1/4;;2;;in-4°;;;;;;;;;;;;;;;;;;David;Paris;;;;;;;;;;;;;;;;;;;En couplets.;;
1830;2;1830/01/09;192;189;BELLES-LETTRES;Introduction et Langues;Français;Grammaire française élémentaire et raisonnée, comprenant les principes de la grammaire générale, la syntaxe, la construction, etc., à l'usage des colléges et des écoles primaires.;A. Bel, principal du collège de Verdun;;"Enseignement;Contexte géographique";;;9;;216;;in-12;;;;;;;;;;;;;;;;;;Lippmann;Verdun;Paris, rue Pierre-Sarrazin;Hachette;Paris;Delalain;Paris;Belin-Mandar;;;;;;;;;;;;;;;
1830;2;1830/01/09;194;195;BELLES-LETTRES;Poétique et Poésie;Français;La guirlande de roses, dédiée aux dames lyonnaises.;;Anonyme;;;;7;;252;;in-18;;;;;;;;;;;;;;;;;;Idt;Lyon;Lyon;Auguste Baron;;;;;;;;;;;;;;;;;;;
1830;2;1830/01/09;201;200;BELLES-LETTRES;Poétique et Poésie;Français;Les hommes de la révolution peints d'après nature. Par Coste d'Arnobat.;M. Coste d'Arnobat, ancien gendarme de la maison du roi.;;Armée et maintien de l'ordre;;feu Méon;8 1/4;;132;;in-8°;;;;;;;;;;;;;;;;;;Crapelet;Paris;Paris, rue de Vaugirard, n. 9;;Paris, rue Hautefeuille, n. 12;;;;;;;;;;;;;;;;"Au bas du titre on lit: A Paris, 21 janvier MDCCCXXX. Le faux-titre porte: Pièces historiques rares ou inédites pour servir à l'instruction du tems présent. L'opuscule qui compose ce volume est une chanson en 35 couplets, sur l'air des Pendus, avec notes beaucoup plus amples que le texte. Une annotation sans date de feu Méon, imprimée page première, est ainsi conçue: « Cette pièce est de M. Coste d'Arnobat, ancien gendarme de la maison du roi. Elle a été imprimée (fin d'août 1793) sous le titre d'Anecdotes curieuses et peu connues, etc., mais avec beaucoup de changemens; je l'ai copiée sur l'original de l'auteur, qui l'a brûlée immédiatement après. » Dans l'Avertissement de l'auteur, page 3 et 4, on lit que ""cet opuscule échappa, derrière une vieille tapisserie, à la visite de cette horde de voleurs et d'assassins connus sous le nom de comités révolutionnaires... Le lecteur bénévole observera sans doute que si j'avais mis en lumière ce petit pamphlet lorsqu'il fut achevé et rejeté par deux imprimeurs peu de tems après l'expédition de Charlotte Corday, etc."" Loin de parler de l'impression faite en août 1793, citée par Méon, l'auteur dit au contraire que l'ouvrage a été rejeté par deux imprimeurs.";;
1830;2;1830/01/09;205;210;BELLES-LETTRES;Romans et Contes;Français;Julie, ou la Nouvelle Héloïse, ou Lettre de deux amans habitans d'une petite ville au pied des Alpes, recueillies et publiées par Jean-Jacques Rousseau. Tome II.;Jean-Jacques Rousseau;;;;;7 8/9;;284;;in-18;;;;;0,75;;;;;;;;;;;;;Rignoux;Paris;Paris;Rignoux;;;;;;;;;;;;;;;;;;;
1830;2;1830/01/09;209;189;BELLES-LETTRES;Introduction et Langues;Français;Méthode d'enseignement du latin, fondée sur les principes de l'analogie.;M. Saillard;;;;;5 3/8;;86;;in-8°;;;;;;;;;;;;;;;;;;Déis;Besançon;;;;;;;;;;;;;;;;;;;(1829.);;
1830;2;1830/01/09;210;205;BELLES-LETTRES;Théâtre;Français;Monologue nouveau et fort joyeulx de la chambrière desproueue du mal damours.;;Anonyme;;;;1;;24;;in-12;80;;;;;;;;;;;;;;;;;Pinard;Paris;Lion;;;;;;;;;;;;;;;;;;Porte pour adresse : à Lion, sans millésime.;Le tirage de 80 est indiqué dans la notice n° 1661 de 1830 (JBM).;
1830;2;1830/01/09;211;211;BELLES-LETTRES;Romans et Contes;Français;Le moqueur amoureux.;Mme Sophie Gay;Nom féminin;Épouse;;;38 5/8;;618;2;in-8°;;;;;;;;;;;;;;;;;;Mie;Paris;Paris;Levavasseur;;;;;;;;;;;;;;;;;;;
1830;2;1830/01/09;212;218;BELLES-LETTRES;Mythologie et Fables;Français;La morale en action des fables de La Fontaine. Collection de vignettes dessinées par Henry Monnier, et gravées par Thomson. Troisième et quatrième livraisons.;;;;;"Henry Monnier;Thomson";0 5/8;;10;;in-8°;;8 vignettes;8;papier blanc;3,0;;8 vignettes;8;papier de couleur;4,5;100;8 vignettes;8;papier de Chine;4,5;;;Tastu;Paris;Paris, rue Neuve-des-Mathurins, n. 54;;;;;;;;;;;;;;;;;;En un seul cahier in-8° de 5 huitièmes de feuilles. Les deux premières livraisons ont paru il y a près de deux ans chez un autre éditeur. Voyez n. 4089 et 4986 de 1828. La collection se composera de 8 livraisons contenant chacune 8 vignettes avec texte au bas. Prix de chaque livraison in-8°, papier blanc : 3-0. Papier de couleur : 4-50. Papier de Chine tiré à 100 : 4-50.;;
1830;2;1830/01/09;216;190;BELLES-LETTRES;Introduction et Langues;Français;"Nouvelle cacographie, dont les exemples sont tirés tant de l'Ecriture sainte que des saints pères et autres bons auteurs ; suivie d'un grand nombre de modèles d'actes ; à l'usage des écoles chrétiennes.";;Anonyme;;;;4;;96;;in-12;;;;;;;;;;;;;;;;;;Lefort;Lille;Lille;Lefort;;;;;;;;;;;;;;;;;(1829.);;
1830;2;1830/01/09;218;217;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Bossuet. Tomes XIX, XXI, XLI, XLII, XLIII.;Bossuet;;;;;151 1/8;;2418;5;in-8°;;;;;3,50;;;;;;;;;;;;;Gauthier;Besançon;Besançon;Gauthier;;;;;;;;;;;;;;;;;(1828.) Prix de chaque volume: 3,50.;;
1830;2;1830/01/09;219;217;BELLES-LETTRES;Polygraphes;Français;"Oeuvres complètes de Buffon, avec les suites de M. Lacépède; précédées d'une Notice sur la vie et les ouvrages de Buffon, par M. le baron Cuvier. Nouvelle édition, ornée de figures gravées d'après les dessins de Prêtre. Tome V.";"Buffon;M. de Lacépède";Compilation;Noblesse;;"Prêtre;M. le baron Cuvier";5 4/9;;196;;in-18;;figures;;;0,60;;;;;;;;;;;;;Decourchant;Paris;Paris, quai des Augustins, n. 49;Lecointe;;;;;;;;;;;;;;;;;L'édition aura 80 volumes.;;
1830;2;1830/01/09;220;217;BELLES-LETTRES;Polygraphes;Français;Oeuvres posthumes de Florian. Nouvelle édition. Don Quichotte. Tome IV.;Florian;;;;;6 8/9;;248;;in-18;;une planche;1;;0,65;;;;;;;;;;;;;Pochard;Paris;Paris, rue des Boucheries-Saint-Germain, n. 56;;Paris;Aimé André;;;;;;;;;;;;;;;"La couverture imprimée porte: Oeuvres complètes de Florian (tome XIII); l'édition aura 20 volumes.";;
1830;2;1830/01/09;225;195;BELLES-LETTRES;Poétique et Poésie;Français;Poésies génevoises.;;Anonyme;;;;13 9/16;;868;3;in-32;;;;;7,0;;;;;;;;;;;;;Plassan;Paris;Paris, rue des Beaux-Arts, n. 6;Barbezat;Genève;Barbezat;;;;;;;;;;;;;;;;;
1830;2;1830/01/09;229;211;BELLES-LETTRES;Romans et Contes;Français;Le salon, le boudoir, le théâtre et l'hospice.;madame M.;Anonyme féminin;Épouse;;;14 1/6;;340;2;in-12;;;;;8,00;;;;;;;;;;;;;Mie;Paris;Paris, rue Montmartre, n. 68;Moreau-Rozier;;;;;;;;;;;;;;;;;;;
1830;2;1830/01/09;230;206;BELLES-LETTRES;Théâtre;Français;Suite du répertoire du théâtre de Madame. Le Témoin.;"M. E. Scribe;M. Mélesville;M. Xavier";"Collectif;Pseudonyme masculin";;;;1 1/8;;72;;grand in-32;;;;;1;;;;;;;;;;;;;Duverger;Paris;Paris, boulevart Saint-Martin;Bezou;Paris;Aimé André;;;;;;;;;;;;;;;XXIlle et XXIVe livraisons.;;
1830;2;1830/01/09;230;206;BELLES-LETTRES;Théâtre;Français;Suite du répertoire du théâtre de Madame. Les Nouveaux jeux de l'amour et du hasard.;"M. Scribe;M. Delavigne";Collectif;;;;1 5/16;;84;;grand in-32;;;;;1;;;;;;;;;;;;;Duverger;Paris;Paris, boulevart Saint-Martin;Bezou;Paris;Aimé André;;;;;;;;;;;;;;;XXIlle et XXIVe livraisons.;;
1830;2;1830/01/09;232;195;BELLES-LETTRES;Poétique et Poésie;Français;Tableau de la foire.;un flaneur;Pseudonyme masculin;Autres;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Laguillottière;Bordeaux;;;;;;;;;;;;;;;;;;;En vers alexandrins.;;
1830;2;1830/01/09;238;208;BELLES-LETTRES;Théâtre;Français;La vieille des Vosges, mélodrame en deux actes. Représenté à Paris sur le théâtre du Cirque-Olympique le 17 décembre 1829.;"M. St-Amand;M. Henry";"Collectif;Pseudonyme masculin";;;;2 1/4;;36;;in-8°;;;;;0,75;;;;;;;;;;;;;Chassaignon;Paris;Paris, boulevart Saint-Martin;Quoy;;;;;;;;;;;;;;;;;;;
1830;2;1830/01/09;245;190;BELLES-LETTRES;Introduction et Langues;Anglais;"Bossut's French phrase-book ; or Key to french conversation, containing, etc.";;Anonyme;;;;2;;72;;in-18;;;;;1,0;;;;;;;;;;;;;Goëtschy;Paris;Paris;Truchy;;;;;;;;;;;;;;;;;;;
1830;2;1830/01/09;250;189;BELLES-LETTRES;Introduction et Langues;"Français;Latin";"Trésor de la langue grecque de Henri Estienne, dans lequel le texte de l'auteur est conservé intégralement, rangé par ordre alphabétique et augmenté des travaux de l'édition anglaise et des nouveaux éditeurs; publié par M. Hase et par MM. de Sinner et Fix, d'après le plan soumis à l'académie des inscriptions le 29 mai 1829, et approuvé par sa commission. (Prospectus.)";;Anonyme;;;;4;;64;;in-8°;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris, rue Jacob, n. 24;F. Didot;;;;;;;;;;;;;;;;;"Ce prospectus est en français; la dernière feuille est en latin. Toutefois, d'après la nature de l'ouvrage, c'est parmi les livres grecs que j'ai dû en faire l'annonce. Le Trésor de la langue grecque paraîtra en 28 livraisons, petit in folio à deux colonnes, sur papier vélin et collé. La première livraison est promise pour le premier avril; on en promet six à huit par an. Prix de chacune: 12-0. L'ouvrage entier coûtera 336-0.";;
1830;3;1830/01/16;258;191;BELLES-LETTRES;Introduction et Langues;Français;Additions à la grammaire espagnole de Martinez. Edition de 1829.;;Anonyme;;;;1 1/6;;28;;in-12;;;;;;;;;;;;;;;;;;Busseuil;Nantes;;;;;;;;;;;;;;;;;;;L'édition de Martinez de 1829 m'est inconnue.;;
1830;3;1830/01/16;261;195;BELLES-LETTRES;Poétique et Poésie;Français;L'album d'Aquitaine, recueil de romances, chansons, épîtres et poésies fugitives, dédié aux dames. Première année.;;Anonyme;;;;3 2/3;;132;;in-18;;;;;;;;;;;;;;;;;;Duviella;Bordeaux;;;;;;;;;;;;;;;;;;;;;
1830;3;1830/01/16;269;216;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Anecdotes françaises et étrangères, au XIXe siècle.;M. le chevalier d'Auriol;;Noblesse;;;8;;192;;in-12;;;;;;;;;;;;;;;;;;Doyen;Paris;Paris;Ledoyen;;;;;;;;;;;;;;;;;;;
1830;3;1830/01/16;279;210;BELLES-LETTRES;Romans et Contes;"Français;Allemand";Aventures de Télémaque, traduites en allemand par Dr C. H. Vent. Livre deuxième.;;Anonyme;;Dr C. H. Vent;;2 1/2;;60;;in-12;;;;;1,25;;;;;;;;;;;;;Aug. Delalain;Paris;Paris, rue des Mathurins-St.-Jacques;Aug. Delalain;;;;;;;;;;;;;;;;;"À l'usage de l'enseignement universel, méthode de M. Jacotot; le texte est en regard.";;
1830;3;1830/01/16;280;211;BELLES-LETTRES;Romans et Contes;Français;Barbe Grabowska.;Mme la comtesse ***;Anonyme féminin;"Épouse;Noblesse";;;14 1/3;;344;2;in-12;;;;;7,00;;;;;;;;;;;;;Locquin;Paris;Paris, rue Gît-le-Cœur, n. 7;Moutardier;;;;;;;;;;;;;;;;;;;
1830;3;1830/01/16;286;211;BELLES-LETTRES;Romans et Contes;Français;Clotilde. Esquisses de 1822, recueillies et publiées par le comte Gaspard de Pons.;le comte Gaspard de Pons;;Noblesse;;;17 3/4;;426;2;in-12;;;;;;;;;;;;;;;;;;Lachevardière;Paris;Paris, rue Saint-Germain-des-Prés, n. 9;Ch. Gosselin;Paris;Urbain Canel;;;;;;;;;;;;;;;;;
1830;3;1830/01/16;287;192;BELLES-LETTRES;Poétique et Poésie;Français;Collection de tous les poèmes épiques étrangers, traduits en prose. (Prospectus.);;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Lefebvre;Paris;Paris;Delaunay;Paris;Chaumerot;Paris;Treuttel et Würtz;Paris;Rey et Gravier;;;;;;;;;;;"La collection comprendra treize poèmes : l'Iliade et l'Odyssée d'Homère, l'Énéide de Virgile; la Thébaïde de Stace; la Pharsale de Lucain; l'Italie délivrée des Goths, du Trissin; la Divine comédie, du Dante; le Roland furieux, de l'Arioste; la Lusiade, du Camoens; la Jérusalem délivrée du Tasse; l'Araucana, d'Alonzo d'Ercilla, le Paradis perdu, de Milton; la Messiade, de Klopstock. Ces treize poèmes seront divisés en cinq volumes.";;
1830;3;1830/01/16;292;205;BELLES-LETTRES;Théâtre;Français;Décorations de Guillaume Tell, grand opéra en trois actes, paroles de MM. de Jouy et Bis.;;Anonyme;;;;0 1/4;;2;;in-4°;;4 planches sur une même feuille in-folio et trois figures en marge;7;;;;;;;;;;;;;;;Duverger;Paris;Paris, rue Rameau, n. 6;bureau de commission théâtrale de L. V. Duverger;;;;;;;;;;;;;;;;;In-4° d'un quart de feuille servant de couverture, plus 4 planches […] et trois figures en marge.;;
1830;3;1830/01/16;294;197;BELLES-LETTRES;Poétique et Poésie;Français;Les Desserts de Momus, chansonnier dédié aux enfans de Silène. Troisième année.;L. T. France;;;;;8 1/2;;306;;in-18;;une planche;1;;2,00;;;;;;;;;;;;;Constant Chantpie;Saint-Denis;Paris;Garnier;;;;;;;;;;;;;;;;;;;
1830;3;1830/01/16;295;192;BELLES-LETTRES;Rhétorique et Eloquence;Français;Discours prononcés dans la séance publique tenue par l'Académie française pour la réception de M. Arnault le 24 décembre 1829.;;Compilation;;;;3 3/4;;60;;in-8°;;;;;2,00;;;;;;;;;;;;;F. Didot;Paris;;;;;;;;;;;;;;;;;;;;;
1830;3;1830/01/16;296;192;BELLES-LETTRES;Rhétorique et Eloquence;Français;Discours prononcés dans la séance publique tenue par l'académie française pour la réception de M. Etienne le 24 décembre 1829.;;Compilation;;;;2;;32;;in-8°;;;;;1,50;;;;;;;;;;;;;F. Didot;Paris;;;;;;;;;;;;;;;;;;;;;
1830;3;1830/01/16;298;189;BELLES-LETTRES;Introduction et Langues;Français;Dissertation sur la prononciation grecque.;Fl. Lécluse;;;;;1 1/2;;24;;in-8°;;;;;;;;;;;;;;;;;;Vieusseux;Toulouse;;;;;;;;;;;;;;;;;;;(1829.);;
1830;3;1830/01/16;301;192;BELLES-LETTRES;Rhétorique et Eloquence;Français;Eloge de Louis XVI. Par M. Worbe. Nouvelle édition, augmentée d'une partie de la Correspondance de l'auteur à l'occasion de ce discours. (Faux-titre, etc.);;Anonyme;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Marchand-Dubreuil;Paris;;;;;;;;;;;;;;;;;;;"Le premier feuillet est un faux-titre; le second comprend le titre avec le millésime 1829; le reste de la feuille est paginé 49 et suite. Le tout paraît destiné pour des exemplaires du numéro 1156 de 1816.";;
1830;3;1830/01/16;302;207;BELLES-LETTRES;Théâtre;Français;"Épisode de 1812, ou l’Espionne russe, comédie-vaudeville en trois actes ; représentée sur le théâtre des Variétés le 18 juillet 1829.";"M. Mélesville;M. Carmouche";Collectif;;;;4;;64;;in-8°;;;;;2;;;;;;;;;;;;;Chassaignon;Paris;Paris, boulevart Saint-Martin;Bezou;;;;;;;;;;;;;;;;;;;
1830;3;1830/01/16;303;217;BELLES-LETTRES;Polygraphes;Français;Essai sur les mœurs et l'esprit des nations et sur les principaux faits de l'histoire depuis Charlemagne jusqu'à Louis XIII. Tome X (et dernier).;Voltaire;Pseudonyme;;;;5 7/9;;208;;in-18;;;;;0,60;;;;;;;;;;;;;Lachevardière;Paris;Paris, quai des Augustins, n. 49;Lecointe;;;;;;;;;;;;;;;;;Prix de chaque volume : 0-60. Fait partie de la Nouvelle bibliothèque des classiques français.;;
1830;3;1830/01/16;304;216;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Etrennes à 1830, pour tous les ans, tous les jours et tous les instans de la vie, religieuses et constitutionnelles, d'une utilité éternelle, dont les cœurs et les esprits ne sauraient trop se pénétrer, etc.;M. Destravault;;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Henry;Paris;Paris, rue des Fossés-St.-Jacques, n. 12;chez l'auteur;;;;;;;;;;;;;;;;;Il y a des pièces en prose et des pièces en vers.;;
1830;3;1830/01/16;306;207;BELLES-LETTRES;Théâtre;Français;La femme, le mari et l'amant, comédie-vaudeville en trois actes et en cinq époques. Représenté sur le théâtre des Nouveautés le 19 décembre 1829.;"M. Paul de Kock;M. Ch. Dupeuty";Collectif;;;;8;;128;;in-8°;;;;;;;;;;;;;;;;;;Barbier;Paris;Paris, au Palais-Royal, galerie de Chartres;;;;;;;;;;;;;;;;;;;;
1830;3;1830/01/16;308;217;BELLES-LETTRES;Polygraphes;Français;Génie du christianisme. Tomes I, II, III.;M. le vicomte de Châteaubriand;;Noblesse;;;44 1/2;;1068;3;in-12;;;;;4;;;;;;;;;;;;;Fournier;Paris;Paris;Fournier jeune;Paris;Fayolle;;;;;;;;;;;;;;;"Prix de chaque volume : 4-0. Les faux-titres portent : Œuvres complètes de M. le vicomte de Châteaubriand ; tomes I, II, III. Cette édition des Œuvres formera 45 volumes. Les souscripteurs avant le 1er mars 1830 ne paieront chaque volume que 3-50.";;
1830;3;1830/01/16;310;189;BELLES-LETTRES;Introduction et Langues;Français;Grammaire élémentaire, à la portée des personnes qui n'ont aucune notion des principes de la langue française. Huitième édition.;E. A. Lequien;;;;;12 1/2;;300;;in-12;;;;;1,50;;;;;;;;;;;;;Belin;Paris;Paris, cour de Rohan;chez l'auteur;;;;;;;;;;;;;;;;;;;
1830;3;1830/01/16;311;195;BELLES-LETTRES;Poétique et Poésie;Français;La guirlande poétique de l'enfance, composée des fleurs du sentiment et des bouquets de l'amitié, contenant, etc.;;Anonyme;;;;6;;216;;in-18;;une planche;1;;;;;;;;;;;;;;;Vitry;Versailles;Paris;Pierre Maumus;;;;;;;;;;;;;;;;;;;
1830;3;1830/01/16;319;195;BELLES-LETTRES;Poétique et Poésie;Français;L'initiation, suivie d'un hymne à l'amitié, poésies maçonniques du F∴ Paillet (de Plombières);le F∴ Paillet (de Plombières);;Contexte géographique;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Carpentier-Méricourt;Paris;;;;;;;;;;;;;;;;;;;;;
1830;3;1830/01/16;326;211;BELLES-LETTRES;Romans et Contes;Français;Marius et Frédéric.;Mme Jenny Bastide;Nom féminin;Épouse;;;43 5/6;;1052;4;in-12;;;;;;;;;;;;;;;;;;Chaignet;Rambouillet;Paris;Boulland;;;;;;;;;;;;;;;;;Les faux-titres et titres sont de l'imprimerie de Pochard, à Paris.;;
1830;3;1830/01/16;336;189;BELLES-LETTRES;Introduction et Langues;Français;Nouvelle grammaire des commençans, contenant les dix parties du discours, développées et mises à la portée des enfans, etc.;Aug. Braud;;;;;3;;72;;in-12;;;;;;;;;;;;;;;;;;Crapelet;Paris;Paris;Roret;Paris;Delaunay;Paris;Mongie aîné;;;;;;;;;;;;;;;
1830;3;1830/01/16;339;217;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Buffon, augmentées d'articles supplémentaires sur divers animaux qui n'étaient point connus de Buffon. Par M. le baron Cuvier. Tome IV.;"M. le baron Cuvier;Buffon";Compilation;Noblesse;;;7;;252;;in-18;;;;;0,65;;;;;;;;;;;;;Gaultier-Laguionie;Paris;Paris;P. Dupont;;;;;;;;;;;;;;;;;L'édition aura 50 volumes, chacun du prix de : 0-65. Les planches au nombre de 260 seront distribuées par livraisons de 5 planc. et du prix de 0-35. Coloriées : 0-60.;;
1830;3;1830/01/16;339;217;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Buffon, augmentées d'articles supplémentaires sur divers animaux qui n'étaient point connus de Buffon. Par M. le baron Cuvier. Planches. Troisième livraison.;;;;;;0 1/9;;4;;in-18;;5 planches;5;;0,35;;5 planches (coloriées);5;;0,6;;;;;;;;Gaultier-Laguionie;Paris;Paris;P. Dupont;;;;;;;;;;;;;;;;;In-18 d'un neuvième de feuille servant de couverture. L'édition aura 50 volumes, chacun du prix de : 0-65. Les planches au nombre de 260 seront distribuées par livraisons de 5 planc. et du prix de 0-35. Coloriées : 0-60.;Doute sur la question de savoir si chaque volume est de Buffon et de Cuvier, ou si les textes de Cuvier sont dans des volumes à part, auquel cas il ne faudrait pas considérer l'ouvrage comme une compilation (JBM).;
1830;3;1830/01/16;340;217;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Buffon, augmentées par M. F. Cuvier de deux volumes supplémentaires. (Tome IX.) Minéraux. Tome VIII.;"M. le baron Cuvier;Buffon";Compilation;Noblesse;;;21 3/4;;348;;in-8°;;;;;2,25;;;;;;;;;;;;;Moessard;Paris;Paris, rue de Seine-Saint-Germain, n. 49;;Paris;Salmon;;;;;;;;;;;;;;;Prix de chaque volume: 2-25.;Je suppose que ce volume-ci est intégralement de Buffon et non de Cuvier (JBM).;
1830;3;1830/01/16;341;217;BELLES-LETTRES;Polygraphes;Français;"Oeuvres complètes de Buffon, avec les suites de M. Lacépède; précédées d'une Notice sur la vie et les ouvrages de Buffon, par M. le baron Cuvier. Nouvelle édition, ornée de figures gravées d'après les dessins de Prêtre. Tome XXIX.";"Buffon;M. de Lacépède";Compilation;Noblesse;;"Prêtre;M. le baron Cuvier";5 2/3;;204;;in-18;;figures gravées;;;0,60;;;;;;;;;;;;;Decourchant;Paris;Paris, quai des Augustins, n. 49;Lecointe;;;;;;;;;;;;;;;;;L'édition aura 80 volumes.;;
1830;3;1830/01/16;342;217;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de J. B. Bossuet, évêque de Meaux. Nouvelle édition, revue et imprimée d'après les éditions les plus correctes, ornée d'un portrait de ce prélat, d'une Notice sur sa vie et d'une table générale des matières. (Prospectus.);;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Herhan;Paris;Paris;Herhan;;;;;;;;;;;;;;;;;L'édition aura 28 volumes in-8°. A partir du 15 février on promet un volume par mois. Prix de chaque volume: 2-50.;;
